id,location
1826,"Branch 63
Branch 63, Room:403
555 West Harrison Room: 403
Chicago, IL 60607
"
1827,"Maywood
Criminal Courts Building, Room:201
2650 South California Avenue Room: 201
Chicago, IL 60608
"
1828,"Markham
Branch 42, Room:2
2452 West Belmont Avenue Room: 2
Chicago, IL 60618
"
1829,"Branch 03
Daley Center, Room:408
50 West Washington Room: 408
Chicago, IL 60602
"
1830,"Branch 60
Maywood, Room:104
1500 Maybrook Drive Room: 104
Maywood, IL 60153
"
1831,"Bridgeview
Rolling Meadows, Room:110
2121 West Euclid Avenue Room: 110
Rolling Meadows, IL 60008
"
1832,"Markham
Bridgeview, Room:401
10220 South 76th Avenue Room: 401
Bridgeview, IL 60455
"
1833,"Branch 48
Criminal Courts Building, Room:400
2650 South California Avenue Room: 400
Chicago, IL 60608
"
1834,"Branch 98
Branch 63, Room:404
555 West Harrison Room: 404
Chicago, IL 60607
"
1835,"Markham
Markham, Room:10
16501 South Kedzie Parkway Room: 10
Markham, IL 60426
"
1836,"Branch 35
Bridgeview, Room:103
10220 South 76th Avenue Room: 103
Bridgeview, IL 60455
"
1837,"Branch 35
Criminal Courts Building, Room:402
2650 South California Avenue Room: 402
Chicago, IL 60608
"
1838,"Criminal C
Skokie, Room:600
5600 Old Orchard Road Room: 600
Skokie, IL 60076
"
1839,"Branch 42
Markham, Room:101
16501 South Kedzie Parkway Room: 101
Markham, IL 60426
"
1840,"Markham
Rolling Meadows, Room:108
2121 West Euclid Avenue Room: 108
Rolling Meadows, IL 60008
"
1841,"Skokie
Bridgeview, Room:207
10220 South 76th Avenue Room: 207
Bridgeview, IL 60455
"
1842,"Criminal C
Rolling Meadows, Room:204
2121 West Euclid Avenue Room: 204
Rolling Meadows, IL 60008
"
1843,"Branch 64
Criminal Courts Building, Room:706
2650 South California Avenue Room: 706
Chicago, IL 60608
"
1844,"Branch 02
Branch 48, Room:2
155 West 51st Street Room: 2
Chicago, IL 60609
"
1845,"Branch 66
Criminal Courts Building, Room:208
2650 South California Avenue Room: 208
Chicago, IL 60608
"
1846,"Criminal C
Rolling Meadows, Room:104
2121 West Euclid Avenue Room: 104
Rolling Meadows, IL 60008
"
1847,"Madden Men
Maywood, Room:108
1500 Maybrook Drive Room: 108
Maywood, IL 60153
"
1848,"Branch 62
Criminal Courts Building, Room:202
2650 South California Avenue Room: 202
Chicago, IL 60608
"
1849,"Branch 46
Branch 34, Room:9999
155 West 51st Street Room: 9999
Chicago, IL 60609
"
1850,"Criminal C
Branch 50, Room:101
5555 West Grand Avenue Room: 101
Chicago, IL 60639
"
1851,"Branch 66
Branch 98, Room:101
2650 South California Avenue Room: 101
Chicago, IL 60608
"
1852,"Branch 63
Branch 63, Room:101
555 West Harrison Room: 101
Chicago, IL 60607
"
1853,"Criminal C
Branch 98, Room:9999
2650 South California Avenue Room: 9999
Chicago, IL 60608
"
1854,"Branch 61
Criminal Courts Building, Room:201
2650 South California Avenue Room: 201
Chicago, IL 60608
"
1855,"Branch 43
Skokie, Room:108
5600 Old Orchard Road Room: 108
Skokie, IL 60076
"
1856,"Branch 01
Bridgeview, Room:104
10220 South 76th Avenue Room: 104
Bridgeview, IL 60455
"
1857,"Branch 23
Branch 23, Room:301
5555 West Grand Avenue Room: 301
Chicago, IL 60639
"
1858,"Branch 01
Branch 01, Room:202
2650 South California Avenue Room: 202
Chicago, IL 60608
"
1859,"Branch 01
Branch 01, Room:104
2650 South California Avenue Room: 104
Chicago, IL 60608
"
1860,"Skokie
Rolling Meadows, Room:208
2121 West Euclid Avenue Room: 208
Rolling Meadows, IL 60008
"
1861,"Madden Men
Madden Mental Health, Room:108
1200 S 1st Ave Room: 108
Maywood, IL 60153
"
1862,"Rolling Me
Rolling Meadows, Room:1
2121 West Euclid Avenue Room: 1
Rolling Meadows, IL 60008
"
1863,"Daley Cent
Criminal Courts Building, Room:306
2650 South California Avenue Room: 306
Chicago, IL 60608
"
1864,"Criminal C
Branch 34, Room:602
155 West 51st Street Room: 602
Chicago, IL 60609
"
1865,"Branch 66
Branch 50, Room:2
5555 West Grand Avenue Room: 2
Chicago, IL 60639
"
1866,"Branch 44
Markham, Room:103
16501 South Kedzie Parkway Room: 103
Markham, IL 60426
"
1867,"Markham
Branch 42, Room:1
2452 West Belmont Avenue Room: 1
Chicago, IL 60618
"
1868,"Branch 01
Branch 01, Room:402
2650 South California Avenue Room: 402
Chicago, IL 60608
"
1869,"Skokie
Branch 42, Room:1
2452 West Belmont Avenue Room: 1
Chicago, IL 60618
"
1870,"Criminal C
Branch 34, Room:100
155 West 51st Street Room: 100
Chicago, IL 60609
"
1871,"Branch 38
Criminal Courts Building, Room:604
2650 South California Avenue Room: 604
Chicago, IL 60608
"
1872,"Branch 63
Branch 34, Room:1
155 West 51st Street Room: 1
Chicago, IL 60609
"
1873,"Branch 46
Markham, Room:103
16501 South Kedzie Parkway Room: 103
Markham, IL 60426
"
1874,"Criminal C
Branch 42, Room:101
2452 West Belmont Avenue Room: 101
Chicago, IL 60618
"
1875,"Branch 34
Branch 38, Room:1
727 East 111th Street Room: 1
Chicago, IL 60628
"
1876,"Branch 48
Bridgeview, Room:105
10220 South 76th Avenue Room: 105
Bridgeview, IL 60455
"
1877,"Rolling Me
Bridgeview, Room:110
10220 South 76th Avenue Room: 110
Bridgeview, IL 60455
"
1878,"Branch 48
Criminal Courts Building, Room:604
2650 South California Avenue Room: 604
Chicago, IL 60608
"
1879,"Maywood
Rolling Meadows, Room:201
2121 West Euclid Avenue Room: 201
Rolling Meadows, IL 60008
"
1880,"Branch 50
Maywood, Room:101
1500 Maybrook Drive Room: 101
Maywood, IL 60153
"
1881,"Branch 35
Branch 03, Room:102
2650 South California Avenue Room: 102
Chicago, IL 60608
"
1882,"Branch 34
Branch 34, Room:100
155 West 51st Street Room: 100
Chicago, IL 60609
"
1883,"Branch 02
Branch 03, Room:9999
2650 South California Avenue Room: 9999
Chicago, IL 60608
"
1884,"Branch 46
Branch 35, Room:9999
727 East 111th Street Room: 9999
Chicago, IL 60628
"
1885,"Branch 02
Branch 02, Room:101
2650 South California Avenue Room: 101
Chicago, IL 60608
"
1886,"Branch 98
Branch 66, Room:101
2650 South California Avenue Room: 101
Chicago, IL 60608
"
1887,"Criminal C
Branch 34, Room:9999
155 West 51st Street Room: 9999
Chicago, IL 60609
"
1888,"Branch 64
Criminal Courts Building, Room:402
2650 South California Avenue Room: 402
Chicago, IL 60608
"
1889,"Branch 42
Markham, Room:103
16501 South Kedzie Parkway Room: 103
Markham, IL 60426
"
1890,"Branch 02
Bridgeview, Room:104
10220 South 76th Avenue Room: 104
Bridgeview, IL 60455
"
1891,"Branch 01
Criminal Courts Building, Room:402
2650 South California Avenue Room: 402
Chicago, IL 60608
"
1892,"Branch 48
Maywood, Room:101
1500 Maybrook Drive Room: 101
Maywood, IL 60153
"
1893,"Branch 48
Markham, Room:103
16501 South Kedzie Parkway Room: 103
Markham, IL 60426
"
1894,"Branch 01
Criminal Courts Building, Room:306
2650 South California Avenue Room: 306
Chicago, IL 60608
"
1895,"Branch 43
Maywood, Room:107
1500 Maybrook Drive Room: 107
Maywood, IL 60153
"
1896,"Branch 42
Criminal Courts Building, Room:208
2650 South California Avenue Room: 208
Chicago, IL 60608
"
1897,"Branch 61
Branch 44, Room:2
3150 West Flournoy Room: 2
Chicago, IL 60612
"
1898,"Criminal C
Branch 46, Room:1
2650 South California Avenue Room: 1
Chicago, IL 60608
"
1899,"Branch 43
Criminal Courts Building, Room:502
2650 South California Avenue Room: 502
Chicago, IL 60608
"
1900,"Skokie
Criminal Courts Building, Room:102
2650 South California Avenue Room: 102
Chicago, IL 60608
"
1901,"Markham
Branch 46, Room:102
2650 South California Avenue Room: 102
Chicago, IL 60608
"
1902,"Branch 61
Criminal Courts Building, Room:402
2650 South California Avenue Room: 402
Chicago, IL 60608
"
1903,"Branch 62
Branch 35, Room:2
727 East 111th Street Room: 2
Chicago, IL 60628
"
1904,"Branch 98
Markham, Room:106
16501 South Kedzie Parkway Room: 106
Markham, IL 60426
"
1905,"Criminal C
Branch 01, Room:2
2650 South California Avenue Room: 2
Chicago, IL 60608
"
1906,"Branch 64
Criminal Courts Building, Room:702
2650 South California Avenue Room: 702
Chicago, IL 60608
"
1907,"Criminal C
Criminal Courts Building, Room:601
2650 South California Avenue Room: 601
Chicago, IL 60608
"
1908,"Branch 03
Skokie, Room:103
5600 Old Orchard Road Room: 103
Skokie, IL 60076
"
1909,"Branch 48
Skokie, Room:206
5600 Old Orchard Road Room: 206
Skokie, IL 60076
"
1910,"Criminal C
Criminal Courts Building, Room:112
2650 South California Avenue Room: 112
Chicago, IL 60608
"
1911,"Skokie
Branch 62, Room:402
555 West Harrison Room: 402
Chicago, IL 60607
"
1912,"Branch 62
Rolling Meadows, Room:109
2121 West Euclid Avenue Room: 109
Rolling Meadows, IL 60008
"
1913,"Branch 64
Criminal Courts Building, Room:202
2650 South California Avenue Room: 202
Chicago, IL 60608
"
1914,"Branch 23
Criminal Courts Building, Room:207
2650 South California Avenue Room: 207
Chicago, IL 60608
"
1915,"Maywood
Skokie, Room:9999
5600 Old Orchard Road Room: 9999
Skokie, IL 60076
"
1916,"Branch 38
Criminal Courts Building, Room:602
2650 South California Avenue Room: 602
Chicago, IL 60608
"
1917,"Branch 02
Skokie, Room:107
5600 Old Orchard Road Room: 107
Skokie, IL 60076
"
1918,"Criminal C
Branch 46, Room:101
2650 South California Avenue Room: 101
Chicago, IL 60608
"
1919,"Skokie
Criminal Courts Building, Room:205
2650 South California Avenue Room: 205
Chicago, IL 60608
"
1920,"Branch 01
Branch 03, Room:100
2650 South California Avenue Room: 100
Chicago, IL 60608
"
1921,"Criminal C
Criminal Courts Building, Room:401
2650 South California Avenue Room: 401
Chicago, IL 60608
"
1922,"Branch 03
Branch 03, Room:201
2650 South California Avenue Room: 201
Chicago, IL 60608
"
1923,"Branch 63
Branch 62, Room:404
555 West Harrison Room: 404
Chicago, IL 60607
"
1924,"Branch 50
Criminal Courts Building, Room:308
2650 South California Avenue Room: 308
Chicago, IL 60608
"
1925,"Branch 48
Bridgeview, Room:104
10220 South 76th Avenue Room: 104
Bridgeview, IL 60455
"
1926,"Markham
Skokie, Room:207
5600 Old Orchard Road Room: 207
Skokie, IL 60076
"
1927,"Branch 03
Branch 03, Room:207
2650 South California Avenue Room: 207
Chicago, IL 60608
"
1928,"Bridgeview
Criminal Courts Building, Room:110
2650 South California Avenue Room: 110
Chicago, IL 60608
"
1929,"Branch 98
Branch 98, Room:204
2650 South California Avenue Room: 204
Chicago, IL 60608
"
1930,"Branch 02
Criminal Courts Building, Room:700
2650 South California Avenue Room: 700
Chicago, IL 60608
"
1931,"Branch 02
Maywood, Room:102
1500 Maybrook Drive Room: 102
Maywood, IL 60153
"
1932,"Criminal C
Bridgeview, Room:602
10220 South 76th Avenue Room: 602
Bridgeview, IL 60455
"
1933,"Branch 50
Branch 50, Room:301
5555 West Grand Avenue Room: 301
Chicago, IL 60639
"
1934,"Branch 42
Bridgeview, Room:101
10220 South 76th Avenue Room: 101
Bridgeview, IL 60455
"
1935,"Daley Cent
Branch 50, Room:2
5555 West Grand Avenue Room: 2
Chicago, IL 60639
"
1936,"Rolling Me
Branch 03, Room:9999
2650 South California Avenue Room: 9999
Chicago, IL 60608
"
1937,"Branch 01
Branch 50, Room:2
5555 West Grand Avenue Room: 2
Chicago, IL 60639
"
1938,"Markham
Criminal Courts Building, Room:602
2650 South California Avenue Room: 602
Chicago, IL 60608
"
1939,"Daley Cent
Daley Center, Room:98
50 West Washington Room: 98
Chicago, IL 60602
"
1940,"Skokie
Bridgeview, Room:102
10220 South 76th Avenue Room: 102
Bridgeview, IL 60455
"
1941,"Criminal C
Bridgeview, Room:208
10220 South 76th Avenue Room: 208
Bridgeview, IL 60455
"
1942,"Branch 48
Maywood, Room:102
1500 Maybrook Drive Room: 102
Maywood, IL 60153
"
1943,"Branch 46
Criminal Courts Building, Room:400
2650 South California Avenue Room: 400
Chicago, IL 60608
"
1944,"Branch 60
Daley Center, Room:1
50 West Washington Room: 1
Chicago, IL 60602
"
1945,"Criminal C
Maywood, Room:110
1500 Maybrook Drive Room: 110
Maywood, IL 60153
"
1946,"Branch 66
Criminal Courts Building, Room:9999
2650 South California Avenue Room: 9999
Chicago, IL 60608
"
1947,"Branch 03
Daley Center, Room:9999
50 West Washington Room: 9999
Chicago, IL 60602
"
1948,"Branch 48
Bridgeview, Room:101
10220 South 76th Avenue Room: 101
Bridgeview, IL 60455
"
1949,"Skokie
Criminal Courts Building, Room:305
2650 South California Avenue Room: 305
Chicago, IL 60608
"
1950,"Branch 50
Branch 46, Room:102
2650 South California Avenue Room: 102
Chicago, IL 60608
"
1951,"Criminal C
Branch 01, Room:305
2650 South California Avenue Room: 305
Chicago, IL 60608
"
1952,"Criminal C
Branch 98, Room:100
2650 South California Avenue Room: 100
Chicago, IL 60608
"
1953,"Branch 01
Branch 60, Room:301
555 West Harrison Room: 301
Chicago, IL 60607
"
1954,"Branch 38
Criminal Courts Building, Room:305
2650 South California Avenue Room: 305
Chicago, IL 60608
"
1955,"Criminal C
Branch 03, Room:103
2650 South California Avenue Room: 103
Chicago, IL 60608
"
1956,"Branch 48
Criminal Courts Building, Room:506
2650 South California Avenue Room: 506
Chicago, IL 60608
"
1957,"Branch 23
Criminal Courts Building, Room:706
2650 South California Avenue Room: 706
Chicago, IL 60608
"
1958,"Branch 46
Criminal Courts Building, Room:201
2650 South California Avenue Room: 201
Chicago, IL 60608
"
1959,"Branch 98
Criminal Courts Building, Room:98
2650 South California Avenue Room: 98
Chicago, IL 60608
"
1960,"Criminal C
Maywood, Room:103
1500 Maybrook Drive Room: 103
Maywood, IL 60153
"
1961,"Branch 60
Criminal Courts Building, Room:205
2650 South California Avenue Room: 205
Chicago, IL 60608
"
1962,"Maywood
Rolling Meadows, Room:104
2121 West Euclid Avenue Room: 104
Rolling Meadows, IL 60008
"
1963,"Branch 38
Criminal Courts Building, Room:9999
2650 South California Avenue Room: 9999
Chicago, IL 60608
"
1964,"Criminal C
Daley Center, Room:500
50 West Washington Room: 500
Chicago, IL 60602
"
1965,"Criminal C
Branch 01, Room:204
2650 South California Avenue Room: 204
Chicago, IL 60608
"
1966,"Branch 34
Criminal Courts Building, Room:606
2650 South California Avenue Room: 606
Chicago, IL 60608
"
1967,"Daley Cent
Daley Center, Room:3001
50 West Washington Room: 3001
Chicago, IL 60602
"
1968,"Branch 03
Branch 03, Room:404
2650 South California Avenue Room: 404
Chicago, IL 60608
"
1969,"Branch 66
Branch 01, Room:100
2650 South California Avenue Room: 100
Chicago, IL 60608
"
1970,"Criminal C
Criminal Courts Building, Room:705
2650 South California Avenue Room: 705
Chicago, IL 60608
"
1971,"Skokie
Skokie, Room:305
5600 Old Orchard Road Room: 305
Skokie, IL 60076
"
1972,"Branch 63
Branch 63, Room:402
555 West Harrison Room: 402
Chicago, IL 60607
"
1973,"Branch 34
Branch 61, Room:401
555 West Harrison Room: 401
Chicago, IL 60607
"
1974,"Branch 46
Branch 46, Room:201
2650 South California Avenue Room: 201
Chicago, IL 60608
"
1975,"Criminal C
Branch 01, Room:506
2650 South California Avenue Room: 506
Chicago, IL 60608
"
1976,"Markham
Maywood, Room:103
1500 Maybrook Drive Room: 103
Maywood, IL 60153
"
1977,"Branch 43
Bridgeview, Room:103
10220 South 76th Avenue Room: 103
Bridgeview, IL 60455
"
1978,"Branch 63
Bridgeview, Room:107
10220 South 76th Avenue Room: 107
Bridgeview, IL 60455
"
1979,"Criminal C
Branch 01, Room:402
2650 South California Avenue Room: 402
Chicago, IL 60608
"
1980,"Branch 98
Branch 98, Room:98
2650 South California Avenue Room: 98
Chicago, IL 60608
"
1981,"Bridgeview
Branch 98, Room:204
2650 South California Avenue Room: 204
Chicago, IL 60608
"
1982,"Rolling Me
Read Mental Health, Room:110
4200 North Oak Park Avenue Room: 110
Chicago, IL 60634
"
1983,"Branch 60
Criminal Courts Building, Room:502
2650 South California Avenue Room: 502
Chicago, IL 60608
"
1984,"Branch 66
Branch 66, Room:100
2650 South California Avenue Room: 100
Chicago, IL 60608
"
1985,"Branch 34
Criminal Courts Building, Room:305
2650 South California Avenue Room: 305
Chicago, IL 60608
"
1986,"Rolling Me
Rolling Meadows, Room:2
2121 West Euclid Avenue Room: 2
Rolling Meadows, IL 60008
"
1987,"Branch 03
Rolling Meadows, Room:103
2121 West Euclid Avenue Room: 103
Rolling Meadows, IL 60008
"
1988,"Branch 60
Branch 01, Room:9999
2650 South California Avenue Room: 9999
Chicago, IL 60608
"
1989,"Criminal C
Bridgeview, Room:304
10220 South 76th Avenue Room: 304
Bridgeview, IL 60455
"
1990,"Branch 34
Branch 03, Room:100
2650 South California Avenue Room: 100
Chicago, IL 60608
"
1991,"Branch 29
Criminal Courts Building, Room:402
2650 South California Avenue Room: 402
Chicago, IL 60608
"
1992,"Branch 62
Bridgeview, Room:204
10220 South 76th Avenue Room: 204
Bridgeview, IL 60455
"
1993,"Branch 63
Branch 29, Room:1
2452 West Belmont Avenue Room: 1
Chicago, IL 60618
"
1994,"Criminal C
Read Mental Health, Room:202
4200 North Oak Park Avenue Room: 202
Chicago, IL 60634
"
1995,"Branch 46
Bridgeview, Room:107
10220 South 76th Avenue Room: 107
Bridgeview, IL 60455
"
1996,"Domestic V
Domestic Violence, Room:301
555 West Harrison Room: 301
Chicago, IL 60607
"
1997,"Bridgeview
Criminal Courts Building, Room:305
2650 South California Avenue Room: 305
Chicago, IL 60608
"
1998,"Criminal C
Branch 60, Room:101
555 West Harrison Room: 101
Chicago, IL 60607
"
1999,"Juvenile C
Markham, Room:99
16501 South Kedzie Parkway Room: 99
Markham, IL 60426
"
2000,"Branch 50
Branch 50, Room:12
5555 West Grand Avenue Room: 12
Chicago, IL 60639
"
2001,"Rolling Me
Maywood, Room:103
1500 Maybrook Drive Room: 103
Maywood, IL 60153
"
2002,"Branch 63
Bridgeview, Room:102
10220 South 76th Avenue Room: 102
Bridgeview, IL 60455
"
2003,"Criminal C
Branch 50, Room:1
5555 West Grand Avenue Room: 1
Chicago, IL 60639
"
2004,"Branch 61
Branch 98, Room:101
2650 South California Avenue Room: 101
Chicago, IL 60608
"
2005,"Branch 64
Markham, Room:205
16501 South Kedzie Parkway Room: 205
Markham, IL 60426
"
2006,"Bridgeview
Branch 98, Room:102
2650 South California Avenue Room: 102
Chicago, IL 60608
"
2007,"Bridgeview
Branch 63, Room:404
555 West Harrison Room: 404
Chicago, IL 60607
"
2008,"Bridgeview
Skokie, Room:107
5600 Old Orchard Road Room: 107
Skokie, IL 60076
"
2009,"Branch 29
Branch 29, Room:2
2452 West Belmont Avenue Room: 2
Chicago, IL 60618
"
2010,"Branch 57
Branch 57, Room:301
Room: 301
,
"
2011,"Rolling Me
Branch 43, Room:2
3150 West Flournoy Room: 2
Chicago, IL 60612
"
2012,"Branch 64
Criminal Courts Building, Room:201
2650 South California Avenue Room: 201
Chicago, IL 60608
"
2013,"Branch 43
Maywood, Room:108
1500 Maybrook Drive Room: 108
Maywood, IL 60153
"
2014,"Markham
Skokie, Room:208
5600 Old Orchard Road Room: 208
Skokie, IL 60076
"
2015,"Rolling Me
Maywood, Room:109
1500 Maybrook Drive Room: 109
Maywood, IL 60153
"
2016,"Criminal C
Branch 01, Room:1
2650 South California Avenue Room: 1
Chicago, IL 60608
"
2017,"Rolling Me
Bridgeview, Room:104
10220 South 76th Avenue Room: 104
Bridgeview, IL 60455
"
2018,"Branch 61
Branch 03, Room:1
2650 South California Avenue Room: 1
Chicago, IL 60608
"
2019,"Branch 60
Criminal Courts Building, Room:202
2650 South California Avenue Room: 202
Chicago, IL 60608
"
2020,"Branch 66
Branch 66, Room:9999
2650 South California Avenue Room: 9999
Chicago, IL 60608
"
2021,"Juvenile C
Juvenile Courts, Room:1
1100 South Hamilton Avenue Room: 1
Chicago, IL 60612
"
2022,"Branch 02
Criminal Courts Building, Room:304
2650 South California Avenue Room: 304
Chicago, IL 60608
"
2023,"Branch 63
Branch 63, Room:405
555 West Harrison Room: 405
Chicago, IL 60607
"
